id,document,label,predicted_label,confidence,is_correct,review_length,length_category,sentiment_text
2464961,굉장이 맘에 드는 영화지만 마지막 너무 아쉽다 나는 해피앤딩을 원한다 사랑..,1,0,0.9135359525680542,False,43,보통,부정
2206968,아하하하하하하하하하하하하하 설마 이게 나루토...,0,0,0.9024191498756409,True,27,보통,부정
9626137,제인슨 스타뎀 영화는 스티븐시갈 영화와 더불어 내용 빵점 소장가치 빵점이 대부분이다!,0,0,0.9734165668487549,True,47,보통,부정
6765543,"작품이 이러네 저러네 보다는, 그냥 내 코드에 안 맞았음",0,0,0.9972326159477234,True,31,보통,부정
6825298,좋은작품만들어주셔서감사드립니다^^,1,1,0.9900215268135071,True,18,짧은,긍정
6602221,굿,0,1,0.9546071290969849,False,1,짧은,긍정
9753753,테리길리엄의 특성이 100% 잘 입혀진 예.... 지금 봐도 이해되면서 특이하면서 정말 잘 만들어진 영화다. 오히려 요즘엔 너무 산만해진것 같은 기분 .. 이 영화는 정말 10점 주고싶다.,1,1,0.769785463809967,True,105,긴,긍정
9740867,"""""""난 널 사랑해...""""""",1,0,0.5164690017700195,False,16,짧은,부정
7706780,지금까지 알던 일라이저 우드와는 차원이 다름ㄷㄷㄷㄷ 완전 180도 변신!,1,1,0.9550468325614929,True,40,보통,긍정
6975087,완전 실망했다는 평가가 참 많네.. 무슨 쫄깃한 로맨스라도 기대했는건가? 그리고 '당신이 있어서' 행복합니다? 만수와 수경의 소통? 여기서 행복하다는 말은 전혀 핀트가 다른것 같은데 왜 저렇게 홍보를 했을까.만수가 현실의 끈을 놓는 바로 그지점..,1,0,0.9971838593482971,False,138,긴,부정
9877245,평점이 너무 높네요 좀만 더 내려주세요,0,0,0.9951629638671875,True,21,보통,부정
7548719,시청자를 살살 약올리네,0,0,0.9051196575164795,True,12,짧은,부정
3083799,그 어릴때 봤는데 엔딩이 무지 슬펐어요.,1,0,0.9698867797851562,False,22,보통,부정
6852945,비스트짱,1,1,0.9780520796775818,True,4,짧은,긍정
6300604,내용이 무얼 말하는지 모르겠다,0,0,0.9779826402664185,True,16,짧은,부정
10118572,회고할수있는 추억같지않은 추억이 있다는것도,1,0,0.9129526615142822,False,23,보통,부정
9841151,자 이제 리포트 쓸차례.,1,1,0.9199609756469727,True,13,짧은,긍정
8728258,3빠 10점 드려요ㅋㅋㅋ,1,1,0.6606431603431702,True,13,짧은,긍정
5551512,"""전체관람가가 아니라 """"미취학아동전용""""이네요""",0,0,0.9958348274230957,True,27,보통,부정
9400005,1점도아깝네요시즌3재밌게보면서 시즌1을 이제서 찾아보고시즌1도재밌게보고 이제 시즌2보는데 진짜 짜증이나네요 7회 보고있는데 더이상보고싶지가않네요이상민씨가우승이라는데 그것도 참 안봐도비디오일듯싶네요아무리 게임이라지만 이건뭐 사기 절도게임인듯,0,0,0.9963842630386353,True,133,긴,부정
5388821,좀 액션이 별로엿음,0,0,0.9966549873352051,True,10,짧은,부정
1147354,오늘영화관에서혼자관람했음.좋은영화놓치지말고 많이들보시길..,1,0,0.786492645740509,False,32,보통,부정
3023260,"박소현 누나 이때 진짜 이뻤는데, 다시 볼수 잇는 방법이,,",1,0,0.9393402338027954,False,33,보통,부정
15519,이연걸을 썼으면 그만큼을 보여줬어야 했다 짜임새에서도 아쉬움이 많은 영화,0,0,0.9798254370689392,True,40,보통,부정
6896579,"왜이렇게 평점이 낮은지 모르겠다 ㅠ 난 너무 마음아프게 봤고 전쟁의 참혹성과 무의미함,슬픔 등 여러가지를 느낄 수 있었다.여러 시점으로 전쟁의 상처를 느낄 수 있었다.그렇기에 그들의 행동이 더 슬프고 이해가 됬다. 영화 속 그누구도 탓할 수 없었다",1,0,0.9629505276679993,False,138,긴,부정
8075571,이게 뭔 재미냐?...,0,0,0.9538651704788208,True,12,짧은,부정
4505669,이런영화가 많이나와야되용^^ ㅋㅋㅋ,1,0,0.8372669219970703,False,19,짧은,부정
1713615,주위에둘러보면 이처럼 가슴아픔일들 허다한건 모르냐 넘 일상적인거구만,0,0,0.968197226524353,True,37,보통,부정
843964,"소련제국주의 옹호하는, 조지부시 뺨 치는 극우적 저질 소련영화",0,1,0.9579995274543762,False,34,보통,긍정
10092129,두산 선수라서 싫음. 중립적인 팀이 제일 좋은데 말야,0,0,0.9690777063369751,True,29,보통,부정
6227330,두사부일체보다 더욱 잼남!!,1,1,0.9773692488670349,True,15,짧은,긍정
3367142,영화관에서보면 돈아까움.....,0,0,0.9939268231391907,True,17,짧은,부정
3299494,평점이 왜 이럴까? 전 강추~입니다.,1,1,0.9867411255836487,True,20,짧은,긍정
8649204,한마디로 보지마라..성은 슴가는 죽이더라..,0,0,0.9892334938049316,True,24,보통,부정
9872337,가치 있는영화임에 틀림 없음...,1,0,0.9856907725334167,False,18,짧은,부정
7568583,또보고 싶다~~~ ^^,1,1,0.9520716667175293,True,12,짧은,긍정
7424503,별한개도 아깝고 내 시간 내돈 내 기름값 ㅜㅜ,0,0,0.9963675737380981,True,25,보통,부정
8118210,레이첼 와이즈 섹시하고 예쁘다,1,1,0.9919108748435974,True,16,짧은,긍정
9594310,제목이 썩 맘에 들지 않아 여러번 망설였는데 보기를 정말 잘 한 거 같다! 화려한 패션과 인생의 교훈이 잘 어우리진 영화.,1,1,0.9917671084403992,True,68,긴,긍정
4984349,감독님 영화끝날때까지 한번 비디오 필름으로 감겨볼래요,0,1,0.5697170495986938,False,29,보통,긍정
9112439,마지막 경기씬은 록키1보다 더 대단했다. 열광할 수 밖에 없는 영화. 그리고 중간의 애드리안을 향한 그의 사랑표현은 진정 감동이었다.,1,0,0.8503021001815796,False,74,긴,부정
1248767,레드코너 어디서 받아요 osh517kr@네이버 로 알려주 감사해요,1,1,0.9817472100257874,True,36,보통,긍정
3006940,"정말재미없게본영화는시간이지난다음 내용,엔딩이잘기억안나는데방탄승도생각안난다..",0,0,0.9955723285675049,True,42,보통,부정
3456489,최고의 컬트영화,1,1,0.9879527688026428,True,8,짧은,긍정
4409316,클럽과 사건의 연결이 전혀안된다. 섹스클럽얘기는 흥미거리일뿐 스토리연관이 없다.,0,0,0.9967514276504517,True,44,보통,부정
3600335,저만 감상평이 다르네요,0,0,0.9869165420532227,True,12,짧은,부정
530560,다단히 기괴하고 난해한 성장통 영화,1,0,0.971933901309967,False,19,짧은,부정
7084949,이런배우들로 이런영화를 만들엇다는게 난 참 신기햇다,0,1,0.8967018127441406,False,28,보통,긍정
9978501,삶이 힘들다고 느낄 때마다 이 영화를 봅니다. B급 같지만 담고 있는 내용은 절대 B급이 아닌 영화~정말 궁금한데 피아노 선율의 BGM은 대체 뭔지~~영화를 볼때 마다 너무 좋아서 찾으려 해도 찾을 수가 없네요...너무 좋은데,1,0,0.9590829014778137,False,126,긴,부정
1481965,현대 수면 영상 과학의 결정체.,0,1,0.9368523955345154,False,17,짧은,긍정
9661868,다른 타 액션영화처럼 충분한 동기와 약간의 반전 그리고 난해함없이 그대로 복수를 하는 이해하기 쉬운 영화다. 그래서 뭔가 특별한 건 없었다.,0,1,0.8019466400146484,False,78,긴,긍정
9109772,영화 이해를 못 하신 건 그쪽인 듯. 결국 주인공 스스로가 환상에서 살기를 선택하면서 현실에 남겨진 아내한테 미안하지도 않냐는 건데.,1,0,0.9815447330474854,False,74,긴,부정
2097452,대사몰입도가..,1,0,0.9891626834869385,False,8,짧은,부정
7950388,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,1,0.5050615668296814,False,140,긴,긍정
8683738,아;; 이런건 왜만드는거;;; 완전 거지같았음;;;; 시간이 아까움;;,0,0,0.9927123785018921,True,39,보통,부정
9238965,내가 원작 책을 안 봐서 모르겠으나 다 읽어본 내 친구는 '셜록 홈즈' 에 가장 가까운 연기를 한 사람이 로다주라고 했음.,1,0,0.9385454058647156,False,68,긴,부정
10167494,안나의 모든 것. 실제 정사네유. 여주인공 당시에 뮤지컬계에서 꽤 알아주는 상황이었다는디 이딴 포르노 영화에 출연하다니.,0,0,0.896162211894989,True,67,긴,부정
6426906,경탁이 최고~!!,1,1,0.9917125701904297,True,9,짧은,긍정
9285252,진심 배우믿고보다가 시간다날렸네,0,1,0.8950824737548828,False,17,짧은,긍정
8398064,이건모 실화를 바탕으로 만든다고 해서 봤더만 먼개쯔래기야....,0,0,0.9666837453842163,True,35,보통,부정
3574904,저도 부끄럽습니다ㅋㅋ SM이여 H.O.T. 팔아먹느라 수고했다. 그래도 H.O.T. FOREVER,0,0,0.9359784722328186,True,54,긴,부정
9964481,영화를 단순히 영화로 보면 마음에 깊이 남을 영화.,1,1,0.9862511157989502,True,28,보통,긍정
2266225,좋은영화입니다.주위에 상처받은사람 소외된사람들을 둘러보게되는 감동적인영화,1,1,0.9893690347671509,True,40,보통,긍정
8636706,진짜 예술! 감동입니다 ^^,1,1,0.9910705089569092,True,15,짧은,긍정
2387102,그런대로 몰만했었는데.. 최진실의 리얼액숀??,0,0,0.9710057377815247,True,25,보통,부정
2947368,"아..졸려서 간신히 봣네,,",0,0,0.9407202005386353,True,15,짧은,부정
1607105,80년대 한국을 대표하는 에로작,0,1,0.7110925316810608,False,17,짧은,긍정
3958215,굉장히 신선한 충격을 받았어요..모든 사람들이 숨을 쉰다고 다 살아있는건 아니라...,1,1,0.9430307149887085,True,47,보통,긍정
9850153,노래 감상하다 끝나는듯..내용이 없다,0,0,0.9822929501533508,True,20,짧은,부정
2618851,전편이 백만배는 낫다..오우삼10숑키의 비둘기퍼레이드 이제는진부하고지겨워,0,0,0.9282949566841125,True,40,보통,부정
9933489,어릴 때 보고 충격먹은 영화,0,1,0.9605191946029663,False,15,짧은,긍정
9796760,역시 소피마르소다.. 요즘엔 이런배우가 없어 안타깝네..,1,1,0.6369816064834595,True,31,보통,긍정
10009298,평점조절. 딱 6점 정도가 적당한듯. 당시엔 재밌었음.,1,0,0.6028978824615479,False,30,보통,부정
4582006,배우 말고는 볼 것 없는 영화 -_-;; 이거 재미있다는 사람은 수준 심하게 낮네;;,0,0,0.9549033045768738,True,47,보통,부정
3333037,아아 젊음이여!!,1,1,0.9534899592399597,True,9,짧은,긍정
8718453,말 참 많네 대사 외운 게 신기하다 앞에서 보여 줬나,0,0,0.9502297043800354,True,29,보통,부정
1430873,감독의 연출이 부재니 좋은 소재를 말아버린다,0,0,0.9910619258880615,True,24,보통,부정
531624,OOO전에 만들어졌다고는 도저히 믿기지 않는 화려함.,1,0,0.9328011274337769,False,29,보통,부정
9958587,밀폐된 사우나속 온도지수가 상승할수록 몰입지수는 하강. 소재는 좋았지만 한정된 장소와 제한된 여건속 지속적 흥미를 주기 위한 아이템 즉 장치적 요소가 부족하지 않았나 싶다.,0,0,0.987772524356842,True,96,긴,부정
6464774,웃음끼 쫙 뺀 수면제,0,1,0.5704564452171326,False,11,짧은,긍정
9653646,두 말할 필요 없는 영화.,1,1,0.6885710954666138,True,14,짧은,긍정
9545022,목표없이 방황하는 나. 삶이란 단어를 내 기억에 남긴 영화. 아름다운 죽음을 위한 나의 삶을 어떻게 살아가야 할 지 보여준 영화. 고맙습니다.,1,0,0.9808355569839478,False,79,긴,부정
8464652,장르보고 혹해서 보면 후회함. 솔직히 지루함.,0,0,0.9972272515296936,True,25,보통,부정
1240511,밥삼 없라 (new리플놀이),1,1,0.9633346199989319,True,15,짧은,긍정
5905439,넘 ㅜ재밋네요,1,0,0.9373217821121216,False,7,짧은,부정
9340733,연출도 꽝 연기도 꽝 연계성도 꽝.그나마 볼 수 있는 이유는 헨젤과 그레텔을 배경으로 한 영화이기에 조금의 스릴을 갖고 볼 수 있었다.고어물을 좋아하는 사람은 괜찮아 할 영화,0,0,0.5599772930145264,True,97,긴,부정
9127202,한효주를 제대로 활용 못 한 영화.,0,0,0.9969706535339355,True,19,짧은,부정
8094464,나 저거 다운 잘못받은줄ㅋ20세기 전반대 영화인줄,0,0,0.9937586784362793,True,27,보통,부정
9649619,평론가님들.. 6점... 뭐지이건,0,0,0.9674282670021057,True,18,짧은,부정
756058,지금시대엔 진부하지만.비디오시절 최고의 액션영화.,1,1,0.9892300963401794,True,27,보통,긍정
6761510,처음엔 재미있었는데 뒤로갈수록 식상해지더라.여주인공은 캐스팅잘한듯.,1,0,0.8178465366363525,False,37,보통,부정
9743096,죽은 시인의 사회가 느껴지는 감명 깊은 댄스영화!,1,1,0.9915818572044373,True,27,보통,긍정
6668799,극장에서 봐선 안될 영화였지.,0,0,0.9894458651542664,True,16,짧은,부정
2136444,에잇~~재미없어,0,0,0.6802285313606262,True,8,짧은,부정
8721869,하이바라가 너무예뻐서 10점줌,1,1,0.9417230486869812,True,16,짧은,긍정
9141320,르네젤위거의 연기에 반했다..,1,0,0.9781900644302368,False,16,짧은,부정
9505098,이건 말이 필요없습니다.,1,0,0.9157958030700684,False,13,짧은,부정
7398120,뀨잇,0,1,0.5050615668296814,False,2,짧은,긍정
9551723,이거 보느니 파워레인저 극장판이 훨 재밌다..,0,0,0.9474557042121887,True,25,보통,부정
9237688,진짜 후덜덜.. 소리압권에다가.. 혼자재밌게 즐감하기...,1,0,0.8904114365577698,False,32,보통,부정
4982940,잠잘뻔햇어요,0,1,0.974249541759491,False,6,짧은,긍정
10215527,일확천금의 꿈보다 바닷속 생태계가 더 흥미로울 지경.,0,0,0.9343859553337097,True,29,보통,부정
1870885,한마디로 쓰레기로 버려야할 영화,0,0,0.9943705201148987,True,17,짧은,부정
2062177,괜찮았습니다. 만 오랜 촬영기법이 조금 씁쓸하긴 합니다.,1,1,0.8716140389442444,True,31,보통,긍정
8687334,최고입니다 명작!!!,1,1,0.991359531879425,True,11,짧은,긍정
1664732,몇몇 장면들이 거북하지만 연출은 그럭저럭...,0,0,0.9362341165542603,True,25,보통,부정
5216397,기타무라류헤이감독작품같은 비현실적액션+잔인+만화같음-_-,0,0,0.9673161506652832,True,31,보통,부정
3229898,"모든 것이 느리다. 지리한 전개, 이어지는 황당 결말.",0,0,0.9958049058914185,True,30,보통,부정
8058484,"워터월드,포스트맨 하도 망했데서 안보다 이제서야 봤는데 이 배신감.. 워터월드도 망작 아니고 포스트맨 메시지에 완전 감동영화ㅠ 도대체 왜 망한거지.. 과장되게 소문난건가.. 케빈코스트너 억울하겠음.",1,0,0.9972922205924988,False,110,긴,부정
8016909,괜히봤다 이세상 강간범들 똥구멍 똑같이 다 찢어놔야되,0,0,0.6868318319320679,True,29,보통,부정
9981494,말이 필요없는 영화임 꼭보셈,1,0,0.5164107084274292,False,15,짧은,부정
7939281,이 영화가 왜 이렇게 평이 높은거지? 물론 1점대 영화는 아니지만 7점도 높다고 생각되서 평점낮추기 위해 1점 주고 갑니다.,0,0,0.9617787003517151,True,69,긴,부정
6391720,유머일번지 동작그만 보듯..,0,0,0.9684261679649353,True,15,짧은,부정
10247265,"참담함을 넘어 절망스럽다. 의도한 혼돈도 어느 지경을 넘으면 진정한 혼돈이 된다. 어줍잖은 호기로움으로 함부로 심연을 들여다보지 말지어다, 어쩌면 심연이 그대를 잠식할지도 모른다.",0,0,0.9973270893096924,True,100,긴,부정
9343224,불편한 진실에 관한 논쟁은 사라지고 뻔하고 유치한 로맨스만 남았다 라는 한 네티즌의 평에 공감. 남자는 섹스를 위해 사랑을 한다? 강하게 부정할 수 없는 사실. 공감되는 부분도 있지만 뒤로 갈수록 그냥 유치한 로맨스물,0,0,0.9958828687667847,True,121,긴,부정
